Date,Open,Max,Min,Close,Volume,TradeSize
09.06.2011,3.10,3.10,3.10,3.10,98,304
08.06.2011,3.11,3.11,3.11,3.11,51,159
03.06.2011,3.20,3.20,3.20,3.20,300,960
02.06.2011,3.11,3.11,3.05,3.05,3000,9294
31.05.2011,3.24,3.24,3.24,3.24,160,518
30.05.2011,3.24,3.24,3.21,3.24,226,732
27.05.2011,3.20,3.24,3.20,3.24,30,97
23.05.2011,3.23,3.24,3.16,3.24,1135,3594
19.05.2011,3.18,3.24,3.16,3.24,1035,3276
17.05.2011,3.29,3.30,3.19,3.25,15128,48811
16.05.2011,3.30,3.42,3.29,3.29,1406,4626
13.05.2011,3.40,3.47,3.27,3.42,10906,36651
12.05.2011,3.68,3.75,3.55,3.64,4894,17627
11.05.2011,3.75,3.80,3.63,3.76,1345,5043
10.05.2011,3.80,3.81,3.66,3.80,4449,16837
09.05.2011,3.75,3.79,3.75,3.79,4787,17982
06.05.2011,3.60,3.75,3.55,3.75,20953,76783
05.05.2011,3.53,3.60,3.50,3.60,7351,26230
04.05.2011,3.50,3.52,3.44,3.52,8784,30732
29.04.2011,3.35,3.49,3.35,3.49,60,205
28.04.2011,3.49,3.49,3.37,3.37,65,225
21.04.2011,3.53,3.53,3.37,3.53,610,2152
20.04.2011,3.40,3.53,3.36,3.53,4727,16108
19.04.2011,3.35,3.40,3.35,3.40,12,40
18.04.2011,3.35,3.40,3.35,3.40,4345,14576
15.04.2011,3.30,3.35,3.30,3.35,341,1127
14.04.2011,3.35,3.36,3.28,3.36,228,755
13.04.2011,3.33,3.35,3.28,3.35,2717,9048
12.04.2011,3.29,3.33,3.28,3.33,425,1395
11.04.2011,3.25,3.35,3.25,3.35,1263,4203
08.04.2011,3.25,3.35,3.25,3.35,141,469
07.04.2011,3.25,3.37,3.25,3.36,847,2753
06.04.2011,3.35,3.39,3.22,3.39,5081,16799
05.04.2011,3.07,3.39,3.07,3.36,6272,20124
04.04.2011,3.18,3.24,3.15,3.20,261,826
01.04.2011,3.12,3.18,3.12,3.18,2587,8108
30.03.2011,3.13,3.18,3.13,3.18,887,2777
29.03.2011,3.13,3.18,3.13,3.18,1038,3251
28.03.2011,3.13,3.19,3.13,3.19,1636,5127
25.03.2011,3.14,3.20,3.14,3.20,2396,7524
24.03.2011,3.15,3.26,3.14,3.24,825,2604
23.03.2011,3.10,3.25,3.07,3.25,6545,20429
22.03.2011,3.20,3.34,3.18,3.34,282,901
17.03.2011,3.22,3.37,3.22,3.37,47,151
15.03.2011,3.22,3.38,3.22,3.38,622,2051
14.03.2011,3.35,3.38,3.22,3.38,389,1256
10.03.2011,3.23,3.40,3.23,3.40,175,567
09.03.2011,3.23,3.40,3.23,3.40,113,367
07.03.2011,3.26,3.43,3.23,3.40,753,2498
03.03.2011,3.29,3.45,3.26,3.43,344,1149
01.03.2011,3.49,3.55,3.33,3.45,3255,10930
28.02.2011,3.41,3.60,3.37,3.49,7906,27476
25.02.2011,3.08,3.43,3.08,3.42,24395,80416
23.02.2011,3.06,3.07,3.06,3.07,209,640
22.02.2011,2.95,3.07,2.95,3.07,21,62
21.02.2011,2.99,3.08,2.98,3.08,1544,4624
11.02.2011,3.09,3.14,3.09,3.14,502,1555
09.02.2011,3.05,3.14,3.04,3.14,2282,6987
08.02.2011,3.11,3.19,3.07,3.15,2787,8622
07.02.2011,3.12,3.24,3.09,3.23,365,1139
04.02.2011,2.98,3.24,2.98,3.24,1374,4302
03.02.2011,3.09,3.24,3.09,3.24,57,179
02.02.2011,3.20,3.23,3.09,3.19,174,550
01.02.2011,3.14,3.25,3.14,3.25,399,1257
28.01.2011,3.16,3.27,3.14,3.27,678,2159
27.01.2011,3.18,3.20,3.18,3.20,1600,5103
26.01.2011,3.02,3.29,3.02,3.28,1682,5337
25.01.2011,3.00,3.00,3.00,3.00,250,750
24.01.2011,3.01,3.02,3.00,3.00,1700,5122
20.01.2011,2.97,3.02,2.97,3.02,24,72
18.01.2011,3.02,3.04,3.00,3.04,2110,6355
17.01.2011,2.97,3.04,2.97,3.04,161,478
14.01.2011,2.97,3.01,2.97,3.01,133,396
13.01.2011,2.96,3.01,2.96,3.01,4,12
11.01.2011,3.02,3.04,3.02,3.02,219,662
10.01.2011,3.02,3.02,3.02,3.02,1,3
07.01.2011,3.02,3.02,3.02,3.02,132,399
05.01.2011,3.02,3.02,3.02,3.02,1300,3926
04.01.2011,2.97,3.10,2.95,3.10,2145,6359
03.01.2011,3.02,3.10,3.02,3.10,100,303
30.12.2010,2.97,3.10,2.97,3.10,707,2150
29.12.2010,2.97,3.17,2.97,3.10,3376,20378
28.12.2010,2.94,2.98,2.86,2.98,1371,8035
27.12.2010,2.95,3.04,2.94,3.00,1277,7579
23.12.2010,3.02,3.07,2.95,3.04,1562,9341
22.12.2010,3.06,3.06,2.91,3.05,1529,9178
21.12.2010,3.01,3.05,3.00,3.05,3343,20197
20.12.2010,3.03,3.09,3.02,3.05,1316,7983
17.12.2010,3.14,3.14,3.03,3.09,635,3877
16.12.2010,3.13,3.14,3.00,3.14,114,713
15.12.2010,3.10,3.14,3.10,3.14,1496,9277
13.12.2010,3.12,3.16,3.00,3.16,443,2708
09.12.2010,3.02,3.12,3.00,3.12,1747,10529
08.12.2010,3.02,3.14,3.02,3.14,169,1031
07.12.2010,3.16,3.17,3.02,3.14,2587,15863
06.12.2010,3.09,3.16,3.02,3.16,557,3442
03.12.2010,3.09,3.09,3.09,3.09,400,2472
02.12.2010,3.10,3.10,3.02,3.10,1470,9054
01.12.2010,3.05,3.10,3.01,3.10,936,5699
30.11.2010,2.96,3.17,2.96,3.17,5101,30494
29.11.2010,3.27,3.27,2.95,3.20,6365,38767
26.11.2010,3.27,3.27,3.15,3.27,349,2271
24.11.2010,3.15,3.27,3.15,3.27,140,892
23.11.2010,3.23,3.37,3.20,3.20,1724,11099
22.11.2010,3.30,3.37,3.23,3.37,700,4556
19.11.2010,3.29,3.40,3.24,3.37,644,4224
18.11.2010,3.28,3.43,3.28,3.38,1009,6678
17.11.2010,3.28,3.40,3.28,3.40,1101,7343
16.11.2010,3.35,3.44,3.29,3.44,2036,13520
15.11.2010,3.35,3.44,3.35,3.44,760,5130
12.11.2010,3.44,3.44,3.30,3.44,1057,7175
10.11.2010,3.28,3.44,3.28,3.44,358,2449
09.11.2010,3.26,3.44,3.26,3.44,1844,12430
08.11.2010,3.26,3.41,3.25,3.39,3454,22859
02.11.2010,3.28,3.44,3.21,3.44,7516,49392
29.10.2010,3.34,3.43,3.29,3.40,3414,22749
28.10.2010,3.45,3.45,3.45,3.45,280,1932
27.10.2010,3.43,3.45,3.34,3.45,2107,14291
26.10.2010,3.49,3.49,3.42,3.48,1040,7166
25.10.2010,3.49,3.49,3.40,3.49,428,2974
22.10.2010,3.35,3.47,3.32,3.45,4627,31367
21.10.2010,3.55,3.60,3.32,3.48,18718,128911
20.10.2010,3.10,3.58,3.10,3.54,48898,333601
18.10.2010,3.11,3.11,3.10,3.10,212,1318
15.10.2010,3.11,3.11,3.11,3.11,400,2488
14.10.2010,3.12,3.19,3.12,3.19,713,4477
13.10.2010,3.11,3.17,3.11,3.14,2431,15195
12.10.2010,3.13,3.13,3.13,3.13,20,125
11.10.2010,3.17,3.18,3.12,3.18,350,2192
06.10.2010,3.21,3.21,3.21,3.21,390,2504
05.10.2010,3.21,3.22,3.20,3.20,1623,10423
01.10.2010,3.15,3.15,3.15,3.15,500,3150
30.09.2010,3.12,3.22,3.12,3.22,2303,14618
29.09.2010,3.12,3.18,3.12,3.13,989,6231
28.09.2010,3.12,3.12,3.12,3.12,36,225
27.09.2010,3.12,3.13,3.12,3.12,737,4605
24.09.2010,3.11,3.12,3.11,3.12,97,603
23.09.2010,3.15,3.23,3.15,3.15,2132,13741
22.09.2010,3.20,3.21,3.20,3.21,1150,7363
21.09.2010,3.13,3.19,3.07,3.19,3284,20453
20.09.2010,3.05,3.19,3.05,3.13,6215,39049
17.09.2010,3.20,3.20,3.12,3.12,603,3859
16.09.2010,3.25,3.25,3.11,3.24,5518,35606
15.09.2010,3.09,3.15,3.03,3.15,2046,12636
14.09.2010,3.09,3.09,3.09,3.09,256,1582
13.09.2010,3.11,3.16,3.09,3.16,4076,25347
10.09.2010,3.11,3.16,3.11,3.16,304,1921
09.09.2010,3.03,3.18,3.03,3.18,1350,8336
08.09.2010,3.07,3.13,3.07,3.13,47,291
07.09.2010,3.12,3.12,3.12,3.12,861,5373
06.09.2010,3.05,3.13,3.01,3.12,2777,16991
03.09.2010,3.07,3.08,3.07,3.08,6373,39255
02.09.2010,3.08,3.08,3.08,3.08,9044,55711
01.09.2010,3.18,3.20,3.18,3.20,50,319
31.08.2010,3.16,3.29,3.05,3.29,8713,53992
30.08.2010,3.18,3.30,3.18,3.30,777,4954
27.08.2010,3.31,3.31,3.22,3.31,5897,38365
26.08.2010,3.32,3.35,3.32,3.32,617,4115
25.08.2010,3.26,3.41,3.25,3.41,3030,19966
24.08.2010,3.58,3.58,3.33,3.33,6124,41725
23.08.2010,3.63,3.63,3.47,3.61,3057,21257
20.08.2010,3.68,3.68,3.68,3.68,60,442
19.08.2010,3.50,3.59,3.44,3.59,1760,12159
18.08.2010,3.51,3.68,3.50,3.50,1174,8252
17.08.2010,3.57,3.70,3.52,3.70,1050,7462
16.08.2010,3.56,3.70,3.56,3.70,423,3096
12.08.2010,3.65,3.70,3.52,3.70,1454,10321
11.08.2010,3.56,3.70,3.56,3.70,140,1000
10.08.2010,3.56,3.70,3.56,3.65,160,1153
05.08.2010,3.68,3.70,3.68,3.70,1368,10083
04.08.2010,3.68,3.76,3.58,3.76,3851,28771
03.08.2010,3.67,3.67,3.62,3.66,485,3551
02.08.2010,3.53,3.70,3.53,3.69,3973,28710
30.07.2010,3.48,3.58,3.42,3.42,4198,29225
29.07.2010,3.48,3.55,3.48,3.55,564,4004
28.07.2010,3.54,3.62,3.50,3.55,5462,38667
27.07.2010,3.57,3.62,3.44,3.46,8005,56487
26.07.2010,3.38,3.60,3.37,3.60,15221,106218
23.07.2010,3.33,3.38,3.32,3.32,4909,32882
22.07.2010,3.20,3.20,3.20,3.20,701,4486
21.07.2010,3.20,3.33,3.20,3.28,2740,17905
20.07.2010,3.14,3.30,3.14,3.21,11094,71828
19.07.2010,3.00,3.00,3.00,3.00,184,1104
16.07.2010,3.02,3.14,3.02,3.14,2644,16528
15.07.2010,3.02,3.02,3.02,3.02,50,302
14.07.2010,3.10,3.10,3.02,3.10,60,372
13.07.2010,3.07,3.15,3.05,3.15,1352,8307
12.07.2010,3.13,3.13,3.13,3.13,100,626
09.07.2010,3.01,3.18,3.01,3.18,920,5845
08.07.2010,3.02,3.19,3.00,3.19,110,665
05.07.2010,3.09,3.09,3.09,3.09,380,2348
02.07.2010,2.97,3.09,2.97,3.09,1299,7737
01.07.2010,3.00,3.20,3.00,3.20,608,3749
30.06.2010,2.99,2.99,2.97,2.98,3054,18222
29.06.2010,2.99,3.10,2.99,3.10,21,130
28.06.2010,3.00,3.00,3.00,3.00,18,108
25.06.2010,3.00,3.00,3.00,3.00,13,78
24.06.2010,3.19,3.19,3.00,3.15,1847,11268
22.06.2010,3.05,3.23,3.00,3.21,2033,12455
21.06.2010,3.00,3.00,3.00,3.00,250,1500
18.06.2010,3.05,3.05,3.05,3.05,60,366
17.06.2010,3.01,3.05,3.01,3.05,1582,9528
16.06.2010,3.23,3.23,3.23,3.23,203,1311
15.06.2010,3.05,3.10,3.01,3.05,3773,23006
14.06.2010,3.24,3.24,3.10,3.21,3240,20622
11.06.2010,3.10,3.10,3.10,3.10,74,459
10.06.2010,3.24,3.24,3.10,3.24,217,1390
09.06.2010,3.09,3.24,3.09,3.24,75,476
08.06.2010,3.10,3.10,3.10,3.10,188,1166
07.06.2010,3.12,3.24,3.10,3.10,1582,9896
04.06.2010,3.15,3.24,3.14,3.24,1580,9951
01.06.2010,3.17,3.24,3.14,3.24,5666,36423
31.05.2010,3.15,3.18,3.15,3.18,50,317
24.05.2010,3.19,3.19,3.19,3.19,112,715
20.05.2010,3.08,3.19,3.08,3.19,157,996
19.05.2010,3.09,3.15,3.09,3.09,679,4218
18.05.2010,3.12,3.12,3.12,3.12,22,137
17.05.2010,3.14,3.24,3.05,3.19,4634,28685
14.05.2010,3.09,3.14,3.09,3.14,1285,7961
13.05.2010,3.13,3.13,3.06,3.10,830,5093
12.05.2010,3.05,3.05,3.05,3.05,103,628
11.05.2010,3.05,3.14,3.05,3.14,16,99
10.05.2010,3.01,3.14,3.01,3.14,412,2556
07.05.2010,3.04,3.10,3.04,3.04,2455,14937
05.05.2010,3.04,3.04,3.03,3.03,1100,6669
04.05.2010,3.12,3.12,3.11,3.11,962,5992
30.04.2010,3.10,3.22,3.10,3.22,297,1854
29.04.2010,3.11,3.11,3.11,3.11,800,4976
28.04.2010,3.11,3.22,3.11,3.11,112,699
27.04.2010,3.14,3.17,3.13,3.13,370,2320
26.04.2010,3.20,3.21,3.20,3.20,51,327
23.04.2010,3.08,3.08,3.07,3.08,422,2599
22.04.2010,3.11,3.11,3.08,3.08,2192,13580
21.04.2010,3.08,3.19,3.08,3.19,40,251
20.04.2010,3.14,3.29,3.05,3.05,7095,44325
19.04.2010,3.19,3.30,3.16,3.17,1152,7301
16.04.2010,3.22,3.32,3.20,3.30,3424,21999
14.04.2010,3.25,3.33,3.25,3.25,1082,7035
13.04.2010,3.25,3.33,3.25,3.33,18,118
09.04.2010,3.28,3.38,3.25,3.38,960,6278
08.04.2010,3.16,3.30,3.16,3.28,543,3455
07.04.2010,3.30,3.38,3.30,3.38,930,6209
06.04.2010,3.22,3.30,3.22,3.30,11,72
01.04.2010,3.30,3.30,3.23,3.30,301,1965
30.03.2010,3.25,3.30,3.22,3.30,2819,18325
29.03.2010,3.24,3.30,3.20,3.30,3248,20866
26.03.2010,3.23,3.30,3.22,3.30,1630,10558
25.03.2010,3.32,3.32,3.28,3.28,1766,11669
24.03.2010,3.32,3.32,3.31,3.31,991,6566
23.03.2010,3.25,3.39,3.25,3.31,2115,13860
22.03.2010,3.35,3.40,3.24,3.40,3150,20656
19.03.2010,3.10,3.38,3.10,3.38,13974,88857
18.03.2010,3.10,3.10,3.10,3.10,1000,6200
17.03.2010,3.08,3.14,3.00,3.10,192,1190
16.03.2010,3.05,3.05,2.95,3.05,2630,15920
15.03.2010,2.94,3.03,2.94,3.03,2595,15278
12.03.2010,2.94,2.94,2.94,2.94,100,588
11.03.2010,3.00,3.00,2.90,2.90,1074,6314
10.03.2010,3.07,3.07,3.00,3.00,1616,9905
04.03.2010,3.02,3.16,3.02,3.10,838,5207
03.03.2010,3.02,3.02,3.02,3.02,6,36
01.03.2010,3.03,3.10,3.03,3.10,300,1846
26.02.2010,3.18,3.18,3.05,3.05,1013,6186
25.02.2010,3.05,3.15,3.04,3.15,1610,9813
24.02.2010,3.14,3.15,3.07,3.15,3553,22138
23.02.2010,3.17,3.17,3.14,3.14,2037,12858
22.02.2010,3.10,3.25,3.05,3.25,6103,37739
19.02.2010,2.71,3.00,2.71,3.00,1496,8422
18.02.2010,2.82,2.82,2.82,2.82,600,3384
17.02.2010,2.81,2.81,2.79,2.79,1663,9302
16.02.2010,2.90,2.90,2.90,2.90,1000,5800
15.02.2010,2.84,2.84,2.83,2.83,1417,8042
11.02.2010,2.95,2.95,2.94,2.94,2887,17000
09.02.2010,2.95,2.95,2.91,2.91,1040,6061
05.02.2010,2.90,2.94,2.86,2.94,2250,13026
04.02.2010,2.98,2.98,2.98,2.98,1000,5960
03.02.2010,2.90,2.91,2.90,2.91,252,1463
02.02.2010,3.00,3.00,3.00,3.00,617,3702
01.02.2010,2.96,3.04,2.90,3.00,6589,39361
29.01.2010,2.72,2.82,2.72,2.82,1965,10871
28.01.2010,2.60,2.75,2.60,2.75,1640,8802
26.01.2010,2.60,2.60,2.60,2.60,1015,5278
25.01.2010,2.61,2.61,2.60,2.60,1611,8391
22.01.2010,2.65,2.65,2.61,2.61,689,3613
21.01.2010,2.62,2.73,2.61,2.73,1272,6818
20.01.2010,2.61,2.62,2.61,2.62,1200,6274
19.01.2010,2.62,2.62,2.62,2.62,600,3144
18.01.2010,2.60,2.67,2.58,2.67,4410,22916
15.01.2010,2.67,2.67,2.67,2.67,300,1602
14.01.2010,2.59,2.67,2.59,2.67,105,560
13.01.2010,2.60,2.60,2.58,2.58,500,2596
12.01.2010,2.57,2.57,2.57,2.57,164,843
11.01.2010,2.58,2.58,2.56,2.57,637,3269
07.01.2010,2.57,2.57,2.56,2.56,200,1027
06.01.2010,2.67,2.67,2.67,2.67,161,860
05.01.2010,2.58,2.65,2.58,2.65,1865,9787
04.01.2010,2.62,2.68,2.61,2.68,696,3648
31.12.2009,2.63,2.63,2.55,2.62,5419,28066
30.12.2009,2.62,2.67,2.62,2.67,2468,13134
29.12.2009,2.57,2.57,2.57,2.57,279,1434
28.12.2009,2.60,2.62,2.56,2.56,2216,11466
23.12.2009,2.57,2.60,2.57,2.60,2931,15083
22.12.2009,2.53,2.78,2.53,2.69,10108,53132
21.12.2009,2.60,2.60,2.53,2.53,2860,14690
18.12.2009,2.60,2.60,2.60,2.60,120,624
17.12.2009,2.61,2.73,2.60,2.65,1790,9385
16.12.2009,2.72,2.77,2.65,2.65,2423,13282
15.12.2009,2.73,2.73,2.72,2.72,89,486
14.12.2009,2.80,2.80,2.80,2.80,1193,6681
11.12.2009,2.88,2.88,2.80,2.80,4071,22843
10.12.2009,2.85,2.95,2.81,2.90,7607,43101
09.12.2009,2.83,2.98,2.82,2.82,1580,9127
08.12.2009,2.83,2.83,2.83,2.83,3468,19629
07.12.2009,2.83,2.96,2.83,2.84,4390,25436
04.12.2009,3.00,3.00,2.78,2.81,11054,63285
03.12.2009,3.05,3.05,3.00,3.05,657,3959
02.12.2009,3.00,3.05,3.00,3.05,63,379
01.12.2009,3.00,3.08,3.00,3.02,1715,10552
30.11.2009,3.02,3.07,3.02,3.07,518,3171
27.11.2009,2.95,3.00,2.95,3.00,600,3580
25.11.2009,3.10,3.10,2.95,2.95,2604,15559
24.11.2009,3.15,3.15,3.07,3.07,5770,35481
23.11.2009,3.07,3.23,3.07,3.08,2652,16341
20.11.2009,3.24,3.24,3.07,3.07,1677,10515
19.11.2009,3.10,3.10,3.07,3.10,1328,8218
18.11.2009,3.10,3.10,3.10,3.10,177,1097
17.11.2009,3.21,3.26,3.09,3.10,4698,29757
16.11.2009,3.23,3.23,3.21,3.21,3863,24889
13.11.2009,3.20,3.30,3.20,3.30,84,544
12.11.2009,3.26,3.33,3.26,3.30,4821,31509
10.11.2009,3.10,3.15,3.10,3.10,3630,22575
09.11.2009,3.13,3.13,3.13,3.13,526,3293
05.11.2009,3.11,3.11,3.11,3.11,313,1947
02.11.2009,3.18,3.31,3.18,3.18,2866,18530
30.10.2009,3.27,3.29,3.12,3.29,4448,29029
29.10.2009,3.32,3.32,3.30,3.30,796,5259
28.10.2009,3.30,3.40,3.23,3.32,3866,25839
27.10.2009,3.27,3.30,3.27,3.30,8314,54551
26.10.2009,3.12,3.27,3.12,3.18,6315,40128
23.10.2009,3.07,3.29,3.07,3.12,3879,24509
22.10.2009,3.07,3.07,3.07,3.07,271,1664
21.10.2009,3.16,3.16,3.16,3.16,578,3653
20.10.2009,3.13,3.22,3.07,3.07,9109,57674
19.10.2009,3.21,3.35,3.04,3.22,13453,84745
16.10.2009,3.34,3.34,3.22,3.25,692,4607
15.10.2009,3.28,3.28,3.28,3.28,1287,8443
14.10.2009,3.25,3.40,3.25,3.26,2737,17822
13.10.2009,3.36,3.36,3.23,3.24,3907,25466
12.10.2009,3.36,3.38,3.36,3.38,341,2303
09.10.2009,3.29,3.39,3.29,3.35,174,1166
07.10.2009,3.27,3.57,3.27,3.39,5404,36970
06.10.2009,3.30,3.40,3.30,3.40,489,3311
05.10.2009,3.39,3.39,3.39,3.39,2,14
02.10.2009,3.28,3.29,3.28,3.29,502,3298
01.10.2009,3.34,3.37,3.27,3.27,656,4372
30.09.2009,3.38,3.39,3.38,3.39,969,6564
29.09.2009,3.48,3.58,3.24,3.30,14205,96594
28.09.2009,3.40,3.73,3.40,3.48,38818,277069
25.09.2009,3.32,3.42,3.32,3.41,1033,7012
24.09.2009,3.35,3.43,3.35,3.40,951,6392
23.09.2009,3.43,3.43,3.40,3.42,1784,12176
22.09.2009,3.44,3.44,3.30,3.42,1030,6998
21.09.2009,3.45,3.45,3.21,3.35,9593,63591
18.09.2009,3.35,3.45,3.35,3.45,435,2989
17.09.2009,3.29,3.44,3.29,3.43,711,4716
16.09.2009,3.21,3.45,3.21,3.45,1706,11577
14.09.2009,3.36,3.36,3.36,3.36,43,289
11.09.2009,3.18,3.35,3.18,3.35,710,4587
10.09.2009,3.42,3.46,3.28,3.42,3932,26454
09.09.2009,3.20,3.46,3.20,3.46,3801,24924
08.09.2009,3.20,3.25,3.20,3.25,1662,10737
07.09.2009,3.14,3.25,3.14,3.20,2292,14543
04.09.2009,3.14,3.32,3.14,3.16,335,2155
03.09.2009,3.25,3.30,3.14,3.14,6791,44107
02.09.2009,3.31,3.31,3.20,3.25,3117,20258
01.09.2009,3.55,3.55,3.30,3.30,5596,37942
31.08.2009,3.44,3.55,3.43,3.45,2823,19574
28.08.2009,3.46,3.57,3.42,3.57,2780,19412
27.08.2009,3.44,3.51,3.44,3.51,2029,14231
26.08.2009,3.55,3.61,3.41,3.45,7785,54344
25.08.2009,3.54,3.54,3.53,3.54,1548,10957
24.08.2009,3.65,3.65,3.53,3.53,5901,42453
21.08.2009,3.40,3.65,3.40,3.65,9475,66418
20.08.2009,3.15,3.49,3.15,3.48,30309,200077
19.08.2009,3.29,3.49,3.29,3.49,2902,19597
17.08.2009,3.42,3.44,3.33,3.38,6135,41727
14.08.2009,3.43,3.50,3.43,3.50,1559,10760
13.08.2009,3.42,3.51,3.41,3.50,2191,15287
12.08.2009,3.55,3.55,3.45,3.45,2860,20115
11.08.2009,3.60,3.60,3.55,3.56,176,1266
10.08.2009,3.50,3.68,3.50,3.65,3996,28504
07.08.2009,3.50,3.62,3.50,3.62,465,3260
06.08.2009,3.49,3.49,3.44,3.44,3070,21388
05.08.2009,3.56,3.61,3.48,3.51,12207,86498
04.08.2009,3.70,3.70,3.54,3.70,6425,46791
03.08.2009,3.70,3.70,3.69,3.69,2584,19109
31.07.2009,3.71,3.73,3.56,3.73,5182,37490
30.07.2009,3.57,3.71,3.50,3.71,10073,72988
29.07.2009,3.73,3.73,3.56,3.57,3667,26707
28.07.2009,3.63,3.67,3.61,3.63,5542,40271
27.07.2009,3.68,3.79,3.62,3.79,7565,56132
24.07.2009,3.57,3.72,3.57,3.72,4242,30804
23.07.2009,3.43,3.73,3.37,3.73,28506,202388
22.07.2009,3.45,3.45,3.40,3.42,2599,17720
21.07.2009,3.43,3.45,3.40,3.45,2184,14982
20.07.2009,3.44,3.44,3.42,3.43,1738,11937
17.07.2009,3.52,3.60,3.50,3.50,7895,55719
16.07.2009,3.66,3.66,3.40,3.40,23481,164656
15.07.2009,3.72,3.84,3.50,3.63,42789,310962
14.07.2009,3.95,4.00,3.72,3.72,12052,91806
13.07.2009,3.92,4.05,3.84,3.84,11987,93166
10.07.2009,4.00,4.30,3.91,3.91,39879,327188
09.07.2009,3.69,4.40,3.39,4.11,74720,588840
08.07.2009,3.69,3.77,3.65,3.70,9460,70106
07.07.2009,4.10,4.10,3.70,3.89,31240,241559
06.07.2009,3.38,4.32,3.33,4.13,82037,640870
03.07.2009,4.00,4.51,3.40,3.48,189330,1551003
02.07.2009,3.44,3.78,3.37,3.78,20042,143218
01.07.2009,2.47,3.25,2.47,3.25,58574,331243
30.06.2009,2.39,2.39,2.31,2.37,2760,12941
29.06.2009,2.35,2.35,2.20,2.20,657,3086
26.06.2009,2.50,2.50,2.30,2.30,943,4378
25.06.2009,2.32,2.32,2.30,2.30,5370,24817
24.06.2009,2.32,2.41,2.32,2.33,1091,5081
23.06.2009,2.37,2.37,2.32,2.32,2500,11659
22.06.2009,2.50,2.58,2.46,2.46,11790,58373
19.06.2009,2.48,2.48,2.48,2.48,1159,5749
18.06.2009,2.47,2.50,2.47,2.50,2181,10825
17.06.2009,2.70,2.70,2.57,2.57,1176,6069
16.06.2009,2.70,2.85,2.57,2.72,7339,40724
15.06.2009,2.73,2.75,2.69,2.75,4085,22168
12.06.2009,2.70,2.80,2.63,2.71,12425,67188
10.06.2009,2.64,2.64,2.48,2.64,10676,54983
09.06.2009,2.56,2.60,2.55,2.59,2012,10403
08.06.2009,2.55,2.55,2.48,2.50,2010,10063
05.06.2009,2.34,2.55,2.34,2.50,16332,79345
04.06.2009,2.35,2.35,2.34,2.34,4682,21937
03.06.2009,2.29,2.34,2.29,2.34,1168,5394
02.06.2009,2.26,2.32,2.26,2.30,3030,13864
01.06.2009,2.33,2.33,2.22,2.23,12265,55330
29.05.2009,2.22,2.33,2.22,2.30,11354,51941
28.05.2009,2.23,2.23,2.23,2.23,1000,4460
27.05.2009,2.29,2.29,2.20,2.20,6000,26453
26.05.2009,2.28,2.30,2.19,2.19,3659,16500
25.05.2009,2.36,2.36,2.36,2.36,200,944
22.05.2009,2.45,2.45,2.45,2.45,90,441
20.05.2009,2.50,2.55,2.47,2.47,2578,12838
19.05.2009,2.38,2.55,2.38,2.55,6396,31397
18.05.2009,2.48,2.48,2.42,2.43,2800,13613
15.05.2009,2.55,2.55,2.55,2.55,10,51
14.05.2009,2.50,2.50,2.40,2.50,13823,68392
13.05.2009,2.63,2.70,2.60,2.60,4300,22667
12.05.2009,2.63,2.74,2.63,2.74,670,3590
11.05.2009,2.76,2.77,2.63,2.77,3469,19024
08.05.2009,2.70,2.88,2.70,2.85,8369,46078
07.05.2009,2.75,2.83,2.70,2.76,28844,156362
06.05.2009,2.63,2.65,2.63,2.65,892,4727
05.05.2009,2.75,2.75,2.65,2.65,2021,11039
04.05.2009,2.87,2.87,2.73,2.73,5833,32985
30.04.2009,3.06,3.11,2.88,2.88,3042,18354
29.04.2009,3.02,3.05,3.00,3.04,8691,52288
28.04.2009,3.02,3.02,2.92,3.00,5045,30361
27.04.2009,3.18,3.18,3.03,3.03,9520,58798
24.04.2009,3.10,3.10,3.01,3.09,4260,26093
23.04.2009,2.92,3.08,2.92,3.05,4473,26956
22.04.2009,2.84,2.90,2.77,2.90,4458,25303
21.04.2009,2.60,2.75,2.60,2.75,13130,68986
20.04.2009,2.61,2.72,2.59,2.59,5700,29753
17.04.2009,2.63,2.76,2.55,2.72,16799,88221
16.04.2009,2.42,2.58,2.42,2.53,21020,106591
15.04.2009,2.43,2.47,2.39,2.42,2850,13813
14.04.2009,2.30,2.44,2.30,2.43,10482,49557
09.04.2009,2.32,2.35,2.28,2.30,4028,18535
08.04.2009,2.17,2.31,2.17,2.30,6543,29040
07.04.2009,2.20,2.26,2.15,2.26,5349,23342
06.04.2009,2.42,2.50,2.29,2.29,12120,58058
03.04.2009,2.37,2.41,2.15,2.41,20978,93613
02.04.2009,1.99,2.38,1.99,2.38,12510,54923
01.04.2009,1.85,1.98,1.80,1.98,2565,9545
31.03.2009,1.80,1.87,1.80,1.87,1523,5528
30.03.2009,2.00,2.00,1.80,1.80,11438,42481
27.03.2009,1.79,1.95,1.76,1.85,31883,116789
26.03.2009,1.75,1.78,1.71,1.75,5638,19761
25.03.2009,1.68,1.69,1.68,1.69,15720,53119
24.03.2009,1.74,1.75,1.62,1.62,6730,22874
23.03.2009,1.62,1.70,1.59,1.69,8443,27612
20.03.2009,1.63,1.63,1.63,1.63,1416,4616
19.03.2009,1.63,1.66,1.59,1.60,11042,35779
17.03.2009,1.70,1.70,1.70,1.70,5,17
16.03.2009,1.58,1.68,1.57,1.67,8892,28482
